ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A706,2015-06-21,0.2,2116.6,11.5375,18.2,6.5,100.0,51.0,4.5,0.9958333333333332
A706,2015-06-22,0.0,1966.6,12.008333333333333,19.2,7.0,100.0,58.0,4.0,0.7916666666666666
A706,2015-06-23,0.2,1612.5,12.404166666666667,19.0,7.8,100.0,46.0,4.7,1.0125
A706,2015-06-24,2.2,824.7,10.799999999999999,12.9,8.6,100.0,90.0,8.4,1.5157894736842106
A706,2015-06-25,0.2,2229.3,9.862499999999999,16.2,7.4,100.0,56.0,10.6,2.2130434782608694
A706,2015-06-26,0.2,2227.1,9.258333333333333,16.8,5.0,100.0,53.0,7.0,0.9208333333333334
A706,2015-06-27,0.2,2324.5,7.770833333333333,16.2,0.5,100.0,44.0,6.0,0.9958333333333332
A706,2015-06-28,0.2,2286.4,8.291666666666666,16.3,3.0,100.0,50.0,6.7,1.1541666666666666
A706,2015-06-29,0.0,2252.3,10.883333333333333,16.5,7.6,97.0,55.0,7.0,1.1583333333333334
A706,2015-06-30,0.2,1159.3,12.358333333333334,17.2,10.2,97.0,64.0,8.3,1.3166666666666667
A706,2015-07-01,0.0,1071.6,13.282608695652174,16.6,11.5,95.0,60.0,6.1,0.9304347826086956
A706,2015-07-02,0.0,1467.0,12.549999999999999,18.2,9.1,100.0,67.0,4.4,0.6791666666666667
A706,2015-07-03,0.4,645.4,13.095833333333333,13.9,12.2,98.0,79.0,8.2,1.1958333333333333
A706,2015-07-04,4.2,839.4,14.308333333333332,17.1,11.3,100.0,70.0,10.7,1.6916666666666667
A706,2015-07-05,0.8,672.4,8.541666666666666,11.4,5.2,100.0,99.0,5.0,0.8875000000000001
A706,2015-07-06,0.0,1124.0,12.341666666666667,16.1,10.5,100.0,81.0,4.1,0.9958333333333332
A706,2015-07-07,0.0,802.9,12.720833333333333,14.9,11.6,100.0,85.0,4.1,0.9708333333333333
A706,2015-07-08,2.4,425.1,12.570833333333333,13.9,10.9,100.0,87.0,10.4,1.2791666666666666
A706,2015-07-09,0.8,848.1,11.241666666666667,14.2,9.4,97.0,79.0,11.8,2.25
A706,2015-07-10,0.2,2224.1,12.416666666666666,19.6,7.1,100.0,55.0,7.7,1.075
A706,2015-07-11,0.4,2130.5,14.141666666666666,20.3,10.2,100.0,55.0,8.0,1.0583333333333333
A706,2015-07-12,0.2,2206.9,14.466666666666667,20.8,9.9,98.0,55.0,6.5,1.0208333333333333
A706,2015-07-13,0.0,2307.0,15.641666666666666,20.8,11.6,95.0,37.0,7.7,1.2
A706,2015-07-14,0.0,2294.8,15.820833333333333,23.0,11.0,86.0,28.0,5.9,1.2083333333333333
A706,2015-07-15,0.0,2104.6,14.174999999999999,22.7,8.5,99.0,33.0,8.5,0.9583333333333334
A706,2015-07-16,0.2,2258.8,14.220833333333333,21.6,10.4,100.0,42.0,4.8,1.0166666666666666
A706,2015-07-17,0.0,1193.6,12.979166666666666,16.7,9.2,96.0,66.0,5.4,1.0875000000000001
A706,2015-07-18,0.0,2493.6,12.304166666666667,19.3,7.1,100.0,47.0,6.0,1.0833333333333333
A706,2015-07-19,0.2,2464.7,11.404166666666667,18.0,5.9,100.0,49.0,5.7,0.9708333333333333
A706,2015-07-20,0.0,1954.7,13.179166666666667,19.0,8.0,94.0,55.0,5.6,1.0208333333333333
A706,2015-07-21,0.2,2492.5,13.829166666666666,19.3,11.2,100.0,52.0,7.9,1.2958333333333334
A706,2015-07-22,0.2,1484.0,11.545833333333334,17.2,7.9,100.0,70.0,5.0,0.8708333333333332
A706,2015-07-23,0.2,1933.6,11.920833333333334,17.2,8.7,100.0,67.0,4.8,0.8500000000000001
A706,2015-07-24,0.2,2586.2,12.8125,18.9,10.0,100.0,57.0,7.0,1.2041666666666666
A706,2015-07-25,5.8,690.4,12.0875,13.8,10.6,100.0,79.0,7.7,1.1958333333333333
A706,2015-07-26,0.2,2565.0,12.995833333333332,17.8,10.0,100.0,60.0,9.4,1.5625
A706,2015-07-27,0.2,2723.1,11.862499999999999,18.1,6.5,100.0,41.0,9.7,1.3708333333333333
A706,2015-07-28,0.0,2709.8,13.016666666666666,20.4,7.3,85.0,36.0,7.5,1.3
A706,2015-07-29,0.0,2752.1,12.366666666666667,21.1,5.3,100.0,37.0,5.3,0.8916666666666666
A706,2015-07-30,0.2,2764.4,12.275,21.7,5.0,99.0,32.0,6.0,1.0333333333333334
A706,2015-07-31,0.0,2745.5,12.166666666666666,19.9,6.2,100.0,47.0,4.5,0.9625
A706,2015-08-01,0.2,1935.8,12.045833333333334,19.5,6.2,100.0,46.0,5.1,0.9
A706,2015-08-02,0.2,2784.0,12.020833333333334,19.7,6.7,100.0,49.0,5.7,1.175
A706,2015-08-03,0.0,2808.7,12.854166666666666,21.0,7.0,99.0,41.0,5.2,1.1583333333333334
A706,2015-08-04,0.2,2777.3,12.691666666666668,20.0,6.1,100.0,27.0,8.2,1.4583333333333333
A706,2015-08-05,0.0,2835.1,12.416666666666666,20.5,5.8,98.0,37.0,5.6,1.0083333333333333
A706,2015-08-06,0.2,2495.9,11.7875,20.5,5.4,99.0,37.0,6.0,1.0208333333333333
A706,2015-08-07,0.0,2735.0,13.058333333333332,21.9,5.9,99.0,35.0,4.9,1.125
A706,2015-08-08,0.0,2737.6,13.404166666666667,20.3,7.1,100.0,41.0,6.3,1.2708333333333333
A706,2015-08-09,0.2,2381.6,12.929166666666667,19.4,7.2,100.0,51.0,4.7,0.8458333333333333
A706,2015-08-10,0.2,2882.4,13.070833333333333,21.3,7.1,100.0,41.0,5.3,0.9833333333333334
A706,2015-08-11,0.2,2914.4,13.0625,21.3,6.0,100.0,29.0,5.4,1.0625
A706,2015-08-12,0.2,2879.9,12.2125,20.8,5.4,100.0,44.0,3.7,0.9375
A706,2015-08-13,0.2,2938.7,12.387500000000001,21.5,5.6,100.0,27.0,3.8,0.8958333333333334
A706,2015-08-14,0.0,2921.1,12.304166666666667,20.4,5.8,100.0,40.0,5.2,1.0458333333333334
A706,2015-08-15,0.2,2547.1,13.4,19.9,9.3,98.0,46.0,6.0,1.0291666666666666
A706,2015-08-16,0.0,2887.5,12.762500000000001,21.4,6.3,100.0,37.0,5.4,1.075
A706,2015-08-17,0.0,2831.7,13.345833333333333,21.0,7.4,100.0,37.0,6.7,1.0583333333333333
A706,2015-08-18,0.0,2254.2,13.4375,19.6,7.8,100.0,48.0,6.3,1.0374999999999999
A706,2015-08-19,0.6,2890.7,16.275000000000002,22.1,12.2,81.0,45.0,11.0,1.4375
A706,2015-08-20,0.0,3131.8,11.416666666666666,15.8,6.8,100.0,55.0,8.5,1.4416666666666667
A706,2015-08-21,0.0,2923.6,12.012500000000001,19.1,6.2,100.0,51.0,5.9,1.0374999999999999
A706,2015-08-22,0.2,2876.1,12.670833333333334,21.3,6.6,100.0,36.0,5.4,0.9333333333333332
A706,2015-08-23,0.2,3014.2,14.054166666666667,23.3,6.4,100.0,29.0,5.9,1.1458333333333333
A706,2015-08-24,1.2,2389.8,13.608333333333334,19.6,10.0,100.0,55.0,6.6,1.3458333333333332
A706,2015-08-25,4.2,995.1,11.420833333333334,15.5,10.3,100.0,80.0,7.7,1.2
A706,2015-08-26,0.2,2960.0,13.475,21.7,7.1,100.0,52.0,3.9,0.9583333333333334
A706,2015-08-27,1.6,1191.4,11.683333333333332,19.1,9.1,100.0,67.0,8.4,1.4208333333333334
A706,2015-08-28,0.2,2966.6,12.075000000000001,18.2,8.6,100.0,33.0,7.6,1.5374999999999999
A706,2015-08-29,0.2,3176.5,12.341666666666667,23.2,4.3,100.0,29.0,4.6,1.0583333333333333
A706,2015-08-30,0.2,3171.9,15.316666666666668,25.1,7.8,100.0,29.0,4.0,0.9583333333333334
A706,2015-08-31,0.0,3169.2,16.404166666666665,26.1,8.6,100.0,17.0,5.4,1.0416666666666667
A706,2015-09-01,0.0,3227.6,15.504166666666668,25.0,9.6,100.0,21.0,8.1,1.3166666666666667
A706,2015-09-02,0.2,3113.7,14.9375,22.5,9.4,100.0,50.0,7.6,1.2625
A706,2015-09-03,0.0,3015.3,15.229166666666666,23.1,10.4,100.0,44.0,7.8,1.1166666666666667
A706,2015-09-04,3.2,2984.7,13.733333333333334,21.0,9.4,100.0,54.0,6.8,1.3916666666666666
A706,2015-09-05,0.4,2332.5,13.104166666666666,18.9,10.2,100.0,65.0,5.1,0.9249999999999999
A706,2015-09-06,0.2,2155.4,14.737499999999999,19.5,11.7,100.0,66.0,5.9,1.0416666666666667
A706,2015-09-07,1.6,1310.5,15.320833333333333,19.5,12.9,99.0,56.0,9.1,1.2541666666666667
A706,2015-09-08,18.2,633.1,13.516666666666666,15.5,12.2,100.0,76.0,12.1,1.482608695652174
A706,2015-09-09,3.4,1621.7,13.383333333333333,17.3,11.7,100.0,67.0,11.1,1.5958333333333332
A706,2015-09-10,0.2,1446.8,13.479166666666666,17.1,11.6,100.0,75.0,12.9,1.3791666666666667
A706,2015-09-11,10.6,1113.8,14.183333333333332,17.1,12.4,100.0,76.0,14.1,2.026086956521739
A706,2015-09-12,9.4,1017.4,12.308333333333332,15.3,10.2,100.0,81.0,3.9,0.8083333333333332
A706,2015-09-13,1.2,1835.0,10.775,16.6,8.5,100.0,77.0,5.2,1.1125
A706,2015-09-14,0.2,2671.6,11.995833333333335,20.0,6.3,100.0,65.0,4.7,1.0416666666666667
A706,2015-09-15,0.8,2625.9,14.887500000000001,21.6,10.5,100.0,60.0,5.5,1.2583333333333333
A706,2015-09-16,0.2,3301.2,17.5,25.3,12.5,100.0,44.0,6.0,1.2125000000000001
A706,2015-09-17,0.0,3364.2,19.641666666666666,27.3,12.5,97.0,28.0,5.5,1.1916666666666667
A706,2015-09-18,0.0,3453.7,18.708333333333332,28.5,11.6,91.0,29.0,5.3,1.1083333333333334
A706,2015-09-19,0.0,3431.0,20.079166666666666,28.4,12.9,82.0,18.0,5.6,0.9625
A706,2015-09-20,0.0,3420.9,18.854166666666668,26.6,11.2,82.0,22.0,7.9,1.2625
A706,2015-09-21,0.0,3556.1,17.983333333333334,25.7,10.3,91.0,17.0,9.0,1.625
A706,2015-09-22,0.0,3470.4,17.241666666666667,26.1,9.8,81.0,28.0,5.8,1.1208333333333333
A706,2015-09-23,0.0,3437.1,18.125,27.1,9.9,84.0,27.0,7.2,1.2958333333333334
A706,2015-09-24,0.0,3480.4,19.470833333333335,28.4,11.7,83.0,14.0,10.0,1.5166666666666666
A706,2015-09-25,0.0,3144.9,17.95,29.6,11.8,86.0,24.0,11.3,1.1583333333333334
A706,2015-09-26,2.8,1072.8,15.85,18.7,13.7,100.0,74.0,11.7,1.3208333333333333
A706,2015-09-27,3.6,3298.8,16.8625,25.3,13.2,100.0,52.0,15.5,1.355
A706,2015-09-28,4.0,1607.3,16.162499999999998,19.8,13.6,100.0,63.0,,
A706,2015-09-29,0.0,3489.9,17.354166666666668,23.9,13.6,100.0,53.0,,
A706,2015-09-30,1.6,1853.0,15.820833333333333,22.1,13.3,100.0,57.0,,
A706,2015-10-01,0.0,2865.6,17.133333333333333,24.5,12.3,100.0,47.0,,
A706,2015-10-02,0.0,3425.7,19.308333333333334,26.5,14.1,100.0,42.0,,
A706,2015-10-03,2.6,2727.0,17.583333333333332,22.4,14.7,100.0,51.0,,
A706,2015-10-04,0.0,1094.0,16.145833333333332,20.0,14.3,100.0,69.0,,
A706,2015-10-05,0.2,3367.0,14.591666666666667,20.1,10.8,100.0,60.0,,
A706,2015-10-06,0.0,2680.7,15.358333333333334,23.4,9.3,100.0,58.0,,
A706,2015-10-07,0.2,3273.7,16.7625,25.8,9.9,100.0,40.0,,
A706,2015-10-08,0.0,3568.3,18.445833333333333,27.0,11.1,100.0,32.0,,
A706,2015-10-09,0.0,3583.1,18.795833333333334,27.7,11.7,83.0,32.0,,
A706,2015-10-10,0.0,2245.5,18.120833333333334,24.6,14.2,100.0,45.0,,
A706,2015-10-11,0.0,3238.9,19.454166666666666,26.8,13.0,100.0,35.0,,
A706,2015-10-12,0.2,3369.9,19.275000000000002,26.5,13.7,100.0,32.0,,
A706,2015-10-13,4.4,3237.1,18.416666666666668,25.8,12.9,100.0,38.0,,
A706,2015-10-14,12.6,3623.3,19.508333333333333,27.5,13.7,100.0,31.0,,
A706,2015-10-15,0.0,3677.5,21.025000000000002,29.2,14.6,85.0,22.0,,
A706,2015-10-16,0.0,3228.2,20.929166666666667,29.8,13.3,74.0,19.0,,
A706,2015-10-17,0.0,3442.4,20.004166666666666,28.5,13.4,100.0,30.0,,
A706,2015-10-18,0.2,3544.4,15.8375,23.1,11.9,100.0,63.0,,
A706,2015-10-19,0.2,3567.7,18.370833333333334,26.4,11.9,100.0,44.0,,
A706,2015-10-20,0.0,3534.3,20.679166666666667,29.8,13.9,100.0,27.0,,
A706,2015-10-21,13.4,1979.9,19.275000000000002,25.8,13.8,100.0,41.0,,
A706,2015-10-22,10.6,1987.8,16.704166666666666,26.9,13.2,100.0,45.0,,
A706,2015-10-23,0.8,2715.3,16.429166666666667,23.2,12.6,100.0,53.0,,
A706,2015-10-24,0.0,3755.4,16.066666666666666,23.1,11.5,100.0,66.0,,
A706,2015-10-25,0.2,3204.8,16.837500000000002,25.6,11.9,100.0,46.0,,
A706,2015-10-26,2.4,3035.5,17.204166666666666,23.7,13.8,100.0,56.0,,
A706,2015-10-27,5.2,2468.6,17.154166666666665,23.2,14.6,100.0,59.0,,
A706,2015-10-28,8.0,2115.4,16.204166666666666,21.7,13.8,100.0,68.0,,
A706,2015-10-29,0.4,3585.2,15.820833333333333,21.5,13.0,100.0,57.0,,
A706,2015-10-30,0.0,3890.1,17.474999999999998,25.5,10.2,100.0,36.0,,
A706,2015-10-31,0.0,3437.6,17.724999999999998,24.6,11.6,99.0,45.0,,
A706,2015-11-01,2.4,1533.9,17.51666666666667,22.3,15.4,100.0,62.0,,
A706,2015-11-02,8.0,2816.4,16.545833333333334,22.4,14.6,100.0,67.0,,
A706,2015-11-03,5.2,1877.3,17.224999999999998,20.4,15.4,100.0,76.0,,
A706,2015-11-04,2.0,2662.4,18.587500000000002,23.5,15.5,100.0,61.0,,
A706,2015-11-05,17.6,2530.1,18.379166666666666,23.3,15.0,100.0,57.0,,
A706,2015-11-06,1.8,1610.8,17.445833333333333,21.8,14.9,100.0,73.0,,
A706,2015-11-07,0.2,1711.3,16.3,21.3,13.1,100.0,71.0,,
A706,2015-11-08,0.2,2006.5,16.829166666666666,21.8,13.8,100.0,64.0,,
A706,2015-11-09,0.6,3023.5,18.05,23.7,15.0,100.0,58.0,,
A706,2015-11-10,1.6,3311.1,18.445833333333333,25.6,12.6,100.0,44.0,,
A706,2015-11-11,1.0,3369.1,18.491666666666667,27.2,14.2,100.0,44.0,,
A706,2015-11-12,0.0,3106.3,20.2625,26.6,15.8,100.0,44.0,,
A706,2015-11-13,1.4,3547.5,18.9375,27.5,14.1,100.0,40.0,,
A706,2015-11-14,3.4,3636.3,18.658333333333335,26.1,13.5,100.0,51.0,,
A706,2015-11-15,5.4,3845.9,17.958333333333332,25.1,13.9,100.0,52.0,,
A706,2015-11-16,9.6,1719.7,17.766666666666666,23.1,15.1,100.0,63.0,,
A706,2015-11-17,5.4,2816.0,17.86521739130435,24.4,14.9,100.0,62.0,,
A706,2015-11-18,14.2,3293.5,18.6125,24.6,14.4,100.0,54.0,,
A706,2015-11-19,0.6,3622.2,19.083333333333332,26.0,16.1,100.0,52.0,,
A706,2015-11-20,7.4,1903.8,17.662499999999998,22.5,14.3,100.0,58.0,,
A706,2015-11-21,8.0,2767.8,16.325,22.5,14.4,100.0,67.0,,
A706,2015-11-22,0.4,3813.2,17.466666666666665,25.4,12.1,100.0,54.0,,
A706,2015-11-23,3.0,1538.5,16.958333333333332,21.1,15.3,100.0,74.0,,
A706,2015-11-24,0.8,1096.9,15.629166666666668,18.1,13.9,100.0,78.0,,
A706,2015-11-25,0.2,1946.5,15.516666666666666,18.9,13.3,100.0,80.0,,
A706,2015-11-26,0.4,2812.3,17.404166666666665,23.4,13.6,100.0,50.0,,
A706,2015-11-27,0.0,3785.4,18.091666666666665,25.7,11.8,100.0,48.0,,
A706,2015-11-28,0.6,2472.9,18.270833333333332,25.2,15.4,100.0,56.0,,
A706,2015-11-29,19.0,2544.8,17.9875,24.9,14.8,100.0,55.0,,
A706,2015-11-30,7.0,1983.3,16.829166666666666,20.6,14.7,100.0,75.0,,
A706,2015-12-01,0.0,2237.9,17.883333333333333,23.6,14.7,100.0,67.0,,
A706,2015-12-02,1.4,2451.0,18.804166666666667,24.0,16.1,100.0,65.0,,
A706,2015-12-03,2.0,2130.1,17.925,22.8,15.9,100.0,69.0,,
A706,2015-12-04,13.6,3696.9,17.279166666666665,23.9,14.8,100.0,60.0,,
A706,2015-12-05,1.6,3559.6,17.116666666666667,24.9,13.1,100.0,56.0,,
A706,2015-12-06,4.6,2945.0,18.045833333333334,23.9,14.9,100.0,59.0,,
A706,2015-12-07,3.4,1785.9,16.525000000000002,19.7,15.0,100.0,83.0,,
A706,2015-12-08,0.2,3739.7,17.791666666666668,25.1,14.0,100.0,57.0,,
A706,2015-12-09,1.6,2575.1,18.608333333333334,23.7,16.0,100.0,65.0,,
A706,2015-12-10,2.2,1064.9,17.587500000000002,19.7,16.4,100.0,79.0,,
A706,2015-12-11,0.6,2416.2,18.587500000000002,24.8,14.5,100.0,56.0,,
A706,2015-12-12,11.4,3748.4,17.875,27.1,14.0,100.0,43.0,,
A706,2015-12-13,5.4,2577.9,17.129166666666666,25.1,13.9,100.0,58.0,,
A706,2015-12-14,0.6,3651.6,19.029166666666665,27.1,14.8,98.0,49.0,,
A706,2015-12-15,1.0,3582.6,19.358333333333334,26.6,16.3,100.0,44.0,,
A706,2015-12-16,9.2,1963.5,17.395833333333332,22.1,14.9,100.0,70.0,,
A706,2015-12-17,0.4,3652.2,18.2,26.4,14.7,100.0,49.0,,
A706,2015-12-18,1.6,3920.8,19.025000000000002,27.5,14.6,100.0,40.0,,
A706,2015-12-19,12.0,3252.5,17.483333333333334,26.5,11.5,100.0,49.0,,
A706,2015-12-20,5.8,2247.1,16.558333333333334,23.6,13.7,100.0,59.0,,
A706,2015-12-21,0.2,3835.5,17.741666666666667,25.8,14.0,100.0,52.0,,
A706,2015-12-22,3.2,3167.2,18.525000000000002,25.1,15.1,100.0,56.0,,
A706,2015-12-23,1.8,3708.2,19.3625,26.4,15.5,100.0,48.0,,
A706,2015-12-24,0.2,3092.9,19.400000000000002,25.7,15.1,100.0,52.0,,
A706,2015-12-25,10.8,2829.8,17.691666666666666,25.2,14.8,100.0,56.0,,
A706,2015-12-26,11.8,3398.4,18.145833333333332,26.9,14.2,100.0,48.0,,
A706,2015-12-27,4.4,1589.6,16.758333333333333,20.9,15.0,100.0,76.0,,
A706,2015-12-28,1.0,1446.6,16.341666666666665,19.2,15.3,100.0,82.0,,
A706,2015-12-29,4.8,1430.8,16.145833333333332,19.0,14.6,100.0,94.0,,
A706,2015-12-30,1.4,1622.8,15.525,18.2,14.0,100.0,71.0,,
A706,2015-12-31,1.0,2868.2,18.041666666666668,23.4,14.1,100.0,56.0,,
A707,2015-01-01,0.0,3726.1,28.733333333333334,34.1,24.7,81.0,38.0,9.6,2.0124999999999997
A707,2015-01-02,0.0,3698.1,28.59166666666667,34.7,24.5,79.0,34.0,10.8,2.004166666666667
A707,2015-01-03,0.0,3636.4,26.9375,33.6,23.4,85.0,41.0,10.9,0.85
A707,2015-01-04,1.6,2961.2,24.620833333333334,29.3,21.9,93.0,55.0,11.7,1.3875
A707,2015-01-05,25.8,3234.5,25.34583333333333,32.7,21.2,95.0,40.0,7.4,0.7999999999999999
A707,2015-01-06,0.4,3667.2,25.412499999999998,32.5,21.8,94.0,47.0,7.9,1.9166666666666667
A707,2015-01-07,0.0,3310.7,27.675,32.9,23.6,74.0,42.0,8.8,1.1583333333333334
A707,2015-01-08,0.0,3099.5,27.27916666666667,32.4,23.3,79.0,39.0,6.9,1.491666666666667
A707,2015-01-09,0.4,3477.3,27.7625,35.1,22.3,87.0,31.0,8.4,1.2874999999999999
A707,2015-01-10,0.0,3865.3,29.804166666666664,35.1,24.4,81.0,30.0,5.4,0.7291666666666666
A707,2015-01-11,0.0,3738.7,29.425,36.1,24.7,76.0,30.0,12.3,1.6041666666666667
A707,2015-01-12,0.0,3742.8,29.34583333333333,35.7,24.5,76.0,33.0,6.5,0.9541666666666666
A707,2015-01-13,0.0,3764.2,30.75,36.1,26.5,71.0,30.0,6.7,1.4416666666666667
A707,2015-01-14,0.2,2598.3,28.083333333333332,32.9,24.2,72.0,33.0,10.0,1.7958333333333334
A707,2015-01-15,0.0,3800.9,29.2375,36.1,23.5,74.0,24.0,7.3,1.5
A707,2015-01-16,0.0,3772.1,28.03333333333333,34.9,23.1,76.0,33.0,12.3,1.2791666666666666
A707,2015-01-17,0.0,3710.5,31.150000000000002,37.3,24.7,74.0,17.0,5.7,0.9208333333333334
A707,2015-01-18,0.6,3602.2,31.84166666666667,37.1,25.2,75.0,19.0,7.6,1.2333333333333334
A707,2015-01-19,0.0,3911.4,30.037499999999998,39.0,23.4,76.0,19.0,10.4,1.5250000000000001
A707,2015-01-20,0.0,3895.3,30.575,37.7,25.7,67.0,23.0,17.3,1.8708333333333333
A707,2015-01-21,0.0,3745.9,28.920833333333334,36.1,22.6,78.0,26.0,8.9,1.6541666666666666
A707,2015-01-22,0.0,3336.3,26.94347826086957,32.7,21.8,81.0,43.0,11.6,2.4478260869565216
A707,2015-01-23,0.0,3344.5,26.670833333333334,32.6,21.3,76.0,35.0,10.6,2.1374999999999997
A707,2015-01-24,0.0,3645.8,27.120833333333334,34.1,21.4,81.0,31.0,7.3,1.7041666666666666
A707,2015-01-25,0.0,3677.8,27.566666666666666,32.7,23.2,78.0,36.0,10.9,1.875
A707,2015-01-26,0.6,2667.8,26.008333333333336,32.6,22.9,89.0,39.0,7.5,1.4875
A707,2015-01-27,1.0,2333.4,24.308333333333334,28.7,22.0,93.0,55.0,10.3,1.6833333333333333
A707,2015-01-28,5.6,3555.6,24.099999999999998,31.4,20.9,94.0,50.0,10.3,1.3458333333333332
A707,2015-01-29,26.4,2828.3,23.53333333333333,30.7,20.9,95.0,52.0,11.2,1.7541666666666667
A707,2015-01-30,1.4,2535.9,24.270833333333332,29.8,21.1,95.0,55.0,4.2,0.4791666666666667
A707,2015-01-31,0.0,2749.4,26.016666666666666,31.9,20.6,88.0,48.0,8.7,1.6666666666666667
A707,2015-02-01,0.0,3747.6,27.241666666666664,33.7,21.7,86.0,37.0,8.9,1.5125
A707,2015-02-02,0.0,3885.4,28.354166666666668,34.4,23.2,87.0,39.0,6.5,1.3083333333333333
A707,2015-02-03,3.8,3453.6,28.266666666666666,34.8,23.0,83.0,33.0,12.8,1.1083333333333334
A707,2015-02-04,0.4,1899.9,25.020833333333332,28.7,22.2,88.0,54.0,8.0,1.5583333333333333
A707,2015-02-05,0.2,2610.3,25.258333333333336,32.5,21.3,93.0,43.0,15.8,1.7208333333333332
A707,2015-02-06,0.0,3343.7,24.45,30.8,19.4,90.0,41.0,7.2,1.1708333333333334
A707,2015-02-07,0.0,3188.0,26.491666666666664,33.1,21.6,78.0,29.0,5.6,1.1208333333333333
A707,2015-02-08,0.0,3620.0,27.316666666666666,33.0,22.4,80.0,36.0,6.5,1.1333333333333333
A707,2015-02-09,24.2,2700.3,25.15416666666667,30.9,22.3,95.0,54.0,8.7,1.3166666666666667
A707,2015-02-10,2.4,3137.5,24.84166666666667,32.0,21.7,94.0,50.0,10.1,1.5
A707,2015-02-11,0.0,2713.5,25.704166666666666,31.4,23.2,91.0,57.0,6.2,1.1083333333333334
A707,2015-02-12,0.0,3488.5,26.604166666666668,33.0,22.3,91.0,45.0,10.2,1.2291666666666667
A707,2015-02-13,13.8,3186.3,26.583333333333332,33.1,21.2,95.0,45.0,17.7,0.8666666666666667
A707,2015-02-14,0.0,2136.3,24.575,29.6,21.9,91.0,53.0,7.5,1.2750000000000001
A707,2015-02-15,3.8,2640.4,24.412499999999998,28.5,20.5,94.0,58.0,7.2,0.7208333333333333
A707,2015-02-16,0.2,3022.4,24.120833333333334,28.8,21.5,94.0,57.0,5.8,1.2666666666666666
A707,2015-02-17,27.0,2270.3,22.2625,26.0,20.8,95.0,75.0,8.3,0.6625
A707,2015-02-18,0.4,3086.7,23.47083333333333,28.9,21.0,95.0,64.0,8.8,1.625
A707,2015-02-19,19.8,3048.7,23.5625,30.6,21.4,95.0,57.0,10.3,1.9583333333333333
A707,2015-02-20,0.2,2545.9,24.65416666666667,31.0,21.3,95.0,52.0,5.8,1.1541666666666666
A707,2015-02-21,0.0,3348.1,26.84166666666667,32.2,22.7,88.0,42.0,7.0,1.2708333333333333
A707,2015-02-22,0.0,3586.4,28.02916666666667,33.5,23.2,86.0,38.0,8.6,1.425
A707,2015-02-23,3.6,3691.9,27.229166666666668,33.1,21.3,87.0,40.0,11.2,1.8583333333333334
A707,2015-02-24,0.0,3707.6,27.77916666666667,33.1,23.6,74.0,38.0,8.7,1.6333333333333335
A707,2015-02-25,0.0,3514.7,25.979166666666668,32.2,21.6,83.0,46.0,10.2,1.9375
A707,2015-02-26,10.6,3398.0,25.016666666666666,31.0,21.4,92.0,47.0,7.9,1.5125
A707,2015-02-27,0.0,3317.2,26.920833333333334,32.7,21.9,89.0,40.0,7.1,1.2375
A707,2015-02-28,0.4,3466.6,26.075,32.1,22.2,79.0,46.0,9.9,1.0458333333333334
A707,2015-03-01,0.2,3548.0,25.670833333333334,31.0,20.5,81.0,47.0,10.4,2.5125
A707,2015-03-02,0.0,3275.3,26.1375,31.7,21.0,79.0,46.0,9.1,2.1041666666666665
A707,2015-03-03,0.4,3267.8,27.21666666666667,31.9,22.1,86.0,47.0,7.7,1.3333333333333333
A707,2015-03-04,0.0,3392.4,27.40833333333333,31.8,23.1,82.0,44.0,7.6,1.3416666666666668
A707,2015-03-05,7.0,3372.3,26.712500000000002,32.1,21.5,94.0,44.0,5.1,1.0
A707,2015-03-06,8.4,2732.4,25.90416666666667,31.2,21.6,94.0,48.0,5.2,0.7416666666666667
A707,2015-03-07,4.6,3202.1,25.15416666666667,30.7,21.7,95.0,55.0,8.2,1.175
A707,2015-03-08,20.6,2518.9,24.175,29.3,21.4,95.0,60.0,5.8,0.9833333333333334
A707,2015-03-09,21.6,699.3,21.537499999999998,22.7,20.3,96.0,88.0,5.8,0.6583333333333333
A707,2015-03-10,0.0,2122.5,23.4375,29.9,20.0,96.0,50.0,6.2,0.7208333333333333
A707,2015-03-11,2.8,3286.5,25.6375,31.9,21.4,92.0,44.0,7.9,1.0625
A707,2015-03-12,0.8,2607.4,23.90416666666667,30.4,21.2,87.0,54.0,15.5,1.1958333333333333
A707,2015-03-13,0.2,2957.3,24.083333333333332,30.3,19.3,91.0,48.0,5.7,1.1166666666666667
A707,2015-03-14,22.2,2705.3,22.895833333333332,30.2,19.1,95.0,55.0,13.7,1.3166666666666667
A707,2015-03-15,0.0,3279.8,24.125,30.5,20.2,91.0,51.0,6.9,0.9083333333333333
A707,2015-03-16,0.0,3622.5,25.71666666666667,31.9,21.6,86.0,43.0,5.3,0.725
A707,2015-03-17,0.0,2808.0,26.15416666666667,30.6,22.0,84.0,47.0,9.9,1.2958333333333334
A707,2015-03-18,0.2,3428.0,25.1125,30.6,20.9,88.0,45.0,8.6,1.6624999999999999
A707,2015-03-19,0.6,2827.8,22.6875,26.6,20.7,89.0,59.0,8.6,1.6708333333333334
A707,2015-03-20,0.8,3107.0,22.695833333333336,29.1,20.3,91.0,51.0,11.8,1.375
A707,2015-03-21,0.4,2092.6,23.599999999999998,28.3,20.7,92.0,51.0,6.9,0.9541666666666666
