ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A754,2016-03-17,0.0,2934.2,26.925,33.8,20.3,92.0,40.0,,
A754,2016-03-18,0.0,3304.0,28.854166666666668,34.9,23.9,77.0,39.0,,
A754,2016-03-19,5.2,2831.6,26.59583333333333,32.9,21.7,90.0,49.0,,
A754,2016-03-20,0.0,3380.9,27.099999999999998,35.2,21.0,94.0,31.0,,
A754,2016-03-21,0.0,3273.4,28.241666666666664,34.7,22.3,79.0,33.0,,
A754,2016-03-22,0.0,3142.0,27.03333333333333,33.1,22.7,86.0,50.0,,
A754,2016-03-23,0.0,3197.1,26.275000000000002,32.9,21.2,95.0,47.0,,
A754,2016-03-24,38.6,1605.8,22.791666666666668,28.7,19.2,96.0,67.0,,
A754,2016-03-25,14.2,1656.7,21.829166666666666,25.9,19.7,96.0,76.0,,
A754,2016-03-26,0.2,3187.9,22.179166666666664,27.7,17.7,94.0,46.0,,
A754,2016-03-27,0.0,3271.0,21.400000000000002,27.7,17.0,92.0,49.0,,
A754,2016-03-28,0.0,3063.0,23.025000000000002,29.7,17.3,92.0,49.0,,
A754,2016-03-29,0.0,3095.9,24.691666666666666,32.7,18.5,92.0,45.0,,
A754,2016-03-30,6.2,3250.8,25.258333333333336,34.2,21.1,94.0,42.0,,
A754,2016-03-31,9.8,3300.4,25.383333333333336,32.3,19.2,91.0,47.0,,
A754,2016-04-01,0.0,3203.4,27.608333333333334,34.5,21.7,93.0,35.0,,
A754,2016-04-02,0.0,3249.8,28.433333333333334,35.0,23.1,84.0,36.0,,
A754,2016-04-03,9.8,3232.5,27.175,34.7,20.4,87.0,41.0,,
A754,2016-04-04,0.0,3142.2,28.1875,34.7,22.3,90.0,36.0,,
A754,2016-04-05,1.0,3220.7,28.0625,34.8,23.1,83.0,39.0,,
A754,2016-04-06,0.0,3158.9,28.458333333333332,34.9,23.5,82.0,41.0,,
A754,2016-04-07,0.0,3167.7,27.991666666666664,34.3,22.8,85.0,39.0,,
A754,2016-04-08,0.0,3129.5,28.8625,35.0,23.9,84.0,39.0,,
A754,2016-04-09,0.0,3173.9,29.037499999999998,35.0,22.6,83.0,34.0,,
A754,2016-04-10,0.0,2820.5,27.912499999999998,33.2,22.3,78.0,42.0,,
A754,2016-04-11,0.0,3121.1,26.7,34.7,21.0,95.0,32.0,,
A754,2016-04-12,0.0,3085.4,26.037499999999998,34.4,20.9,96.0,34.0,,
A754,2016-04-13,0.0,3226.6,26.825,34.9,20.3,92.0,27.0,,
A754,2016-04-14,0.0,3294.8,26.395833333333332,34.6,22.4,88.0,34.0,,
A754,2016-04-15,5.0,3044.5,24.6125,32.2,20.4,92.0,50.0,,
A754,2016-04-16,0.0,3266.0,26.53333333333333,33.9,21.2,93.0,32.0,,
A754,2016-04-17,0.0,3123.0,27.59583333333333,34.8,22.0,84.0,32.0,,
A754,2016-04-18,0.0,3204.6,28.09583333333333,34.6,21.1,72.0,29.0,,
A754,2016-04-19,0.0,3103.1,27.820833333333336,34.0,22.4,69.0,33.0,,
A754,2016-04-20,0.0,2901.0,27.40416666666667,34.1,21.6,84.0,32.0,,
A754,2016-04-21,0.0,3078.4,27.099999999999998,33.8,20.6,86.0,39.0,,
A754,2016-04-22,0.0,2805.5,27.041666666666668,32.6,22.9,82.0,48.0,,
A754,2016-04-23,0.0,3098.4,27.337500000000002,34.7,21.5,90.0,29.0,,
A754,2016-04-24,0.0,2900.0,27.829166666666666,33.0,24.0,76.0,42.0,,
A754,2016-04-25,0.2,2318.0,25.266666666666666,31.8,22.1,93.0,51.0,,
A754,2016-04-26,0.2,664.7,18.5125,22.6,14.0,97.0,80.0,,
A754,2016-04-27,0.0,3233.2,12.412500000000001,17.6,7.9,89.0,45.0,,
A754,2016-04-28,0.2,2735.9,11.125,18.9,4.6,97.0,43.0,,
A754,2016-04-29,0.0,2183.2,14.279166666666667,21.2,10.7,87.0,37.0,,
A754,2016-04-30,0.0,3116.2,14.870833333333332,22.1,9.1,88.0,26.0,,
A754,2016-05-01,0.0,2989.3,14.924999999999999,25.6,7.3,89.0,27.0,,
A754,2016-05-02,0.2,2458.7,19.845833333333335,29.6,12.1,81.0,31.0,,
A754,2016-05-03,0.0,2188.7,21.8125,29.9,14.2,85.0,36.0,,
A754,2016-05-04,0.0,2836.0,21.933333333333334,30.2,14.6,92.0,34.0,,
A754,2016-05-05,0.0,2832.9,23.09166666666667,31.8,16.3,88.0,26.0,,
A754,2016-05-06,0.0,1001.8,22.195833333333336,24.6,19.9,82.0,45.0,,
A754,2016-05-07,0.0,2514.0,22.145833333333332,29.7,17.1,92.0,43.0,,
A754,2016-05-08,0.0,2265.2,22.77916666666667,29.7,17.6,95.0,49.0,,
A754,2016-05-09,0.0,2279.8,23.337500000000002,30.1,19.2,94.0,52.0,,
A754,2016-05-10,0.0,1443.5,19.629166666666666,23.2,17.6,95.0,76.0,,
A754,2016-05-11,0.2,1964.7,21.775000000000002,27.7,19.1,96.0,64.0,,
A754,2016-05-12,0.0,2604.2,22.412499999999998,28.0,20.2,96.0,65.0,,
A754,2016-05-13,0.0,2246.3,22.02916666666667,27.1,19.3,96.0,63.0,,
A754,2016-05-14,0.0,2676.1,22.375,29.0,18.3,95.0,51.0,,
A754,2016-05-15,0.0,2563.1,24.7625,30.9,20.7,84.0,54.0,,
A754,2016-05-16,0.0,1097.3,20.533333333333335,25.1,17.2,95.0,80.0,,
A754,2016-05-17,0.0,2135.4,15.933333333333332,21.2,11.5,93.0,63.0,,
A754,2016-05-18,0.0,450.6,14.970833333333333,17.4,13.4,95.0,77.0,,
A754,2016-05-19,0.0,1198.2,17.1875,22.6,13.8,96.0,77.0,,
A754,2016-05-20,0.0,2329.6,22.15416666666667,29.5,17.5,96.0,59.0,,
A754,2016-05-21,0.0,1563.3,20.491666666666667,23.8,17.0,96.0,70.0,,
A754,2016-05-22,0.0,531.0,17.570833333333333,21.0,15.0,94.0,78.0,,
A754,2016-05-23,5.6,2593.6,14.066666666666668,19.2,9.6,94.0,55.0,,
A754,2016-05-24,0.0,2508.0,14.15,23.4,8.4,94.0,40.0,,
A754,2016-05-25,0.0,2310.2,19.224999999999998,27.2,13.8,83.0,49.0,,
A754,2016-05-26,1.8,2062.6,19.825,27.8,15.2,92.0,46.0,,
A754,2016-05-27,4.8,2522.2,19.966666666666665,26.5,17.1,96.0,59.0,,
A754,2016-05-28,15.0,1214.9,17.820833333333333,21.7,16.1,96.0,77.0,,
A754,2016-05-29,6.4,1314.9,16.783333333333335,19.5,14.5,96.0,83.0,,
A754,2016-05-30,1.2,1221.7,18.266666666666666,20.4,17.1,96.0,89.0,,
A754,2016-05-31,0.8,987.5,19.075,22.8,17.4,96.0,83.0,,
A754,2016-06-01,0.6,1731.6,19.9375,24.7,17.1,97.0,77.0,,
A754,2016-06-02,2.4,1390.2,17.212500000000002,20.7,15.4,95.0,80.0,,
A754,2016-06-03,0.6,1614.3,16.466666666666665,20.0,13.9,96.0,71.0,,
A754,2016-06-04,0.0,1403.6,19.645833333333332,25.3,15.7,95.0,76.0,,
A754,2016-06-05,3.0,909.2,21.441666666666666,24.2,18.2,96.0,85.0,,
A754,2016-06-06,7.4,941.0,18.900000000000002,22.6,13.7,96.0,86.0,,
A754,2016-06-07,0.4,2524.6,15.025,20.2,12.4,96.0,45.0,,
A754,2016-06-08,0.2,1103.0,11.941666666666668,14.9,9.5,92.0,53.0,,
A754,2016-06-09,0.2,2525.3,11.775,20.6,5.3,95.0,35.0,,
A754,2016-06-10,0.0,1304.6,14.616666666666667,18.9,11.5,86.0,43.0,1.4,1.3
A754,2016-06-11,0.0,2585.5,14.633333333333333,18.7,10.0,73.0,37.0,9.4,3.3857142857142857
A754,2016-06-12,0.0,2719.2,13.738461538461538,18.7,6.5,79.0,25.0,8.0,2.876923076923077
A754,2016-06-13,0.0,2700.7,11.333333333333334,21.9,2.4,90.0,25.0,7.8,2.0749999999999997
A754,2016-06-14,0.0,2601.1,15.070833333333333,26.6,6.6,84.0,26.0,8.1,1.625
A754,2016-06-15,0.0,2552.2,19.191666666666666,29.2,10.6,92.0,33.0,5.5,1.3458333333333332
A754,2016-06-16,0.0,2561.3,21.125,29.8,13.9,85.0,30.0,5.7,1.2583333333333333
A754,2016-06-17,0.0,2513.0,20.474999999999998,28.7,13.4,94.0,42.0,5.4,1.2458333333333333
A754,2016-06-18,0.0,2513.5,18.7625,23.4,15.7,96.0,65.0,7.1,2.5708333333333333
A754,2016-06-19,0.0,1992.7,17.2375,23.4,13.9,97.0,68.0,6.3,1.9958333333333333
A754,2016-06-20,0.0,2257.1,19.304166666666667,25.1,16.1,96.0,61.0,6.8,2.1999999999999997
A754,2016-06-21,0.0,1974.3,18.329166666666666,22.6,16.0,97.0,72.0,5.8,1.825
A754,2016-06-22,0.0,2363.3,17.7625,22.7,14.8,97.0,65.0,5.8,1.929166666666667
A754,2016-06-23,0.2,2479.2,18.599999999999998,27.5,12.3,97.0,43.0,5.0,1.5041666666666667
A754,2016-06-24,0.0,2410.9,21.96666666666667,30.4,16.0,92.0,36.0,9.4,2.15
A754,2016-06-25,0.0,2350.3,23.820833333333336,30.4,19.3,75.0,36.0,11.6,3.375
A754,2016-06-26,0.0,2545.1,23.650000000000002,30.2,19.3,76.0,28.0,11.6,3.35
A754,2016-06-27,0.0,2561.4,22.15833333333333,29.0,16.6,67.0,28.0,9.4,2.5875
A754,2016-06-28,0.0,2350.0,20.833333333333332,28.4,15.1,86.0,32.0,8.0,1.6500000000000001
A754,2016-06-29,2.0,2571.8,21.283333333333335,29.2,14.3,80.0,29.0,7.1,1.7249999999999999
A754,2016-06-30,0.0,2611.6,22.224999999999998,29.6,17.3,71.0,28.0,9.8,2.470833333333333
A754,2016-07-01,0.0,2603.2,22.6875,29.4,17.7,72.0,31.0,9.5,2.716666666666667
A754,2016-07-02,0.0,2613.1,23.375,30.9,18.0,73.0,28.0,8.7,2.2958333333333334
A754,2016-07-03,0.0,2584.4,23.7,30.3,18.7,64.0,27.0,10.7,2.5541666666666667
A754,2016-07-04,0.0,2669.3,23.474999999999998,30.2,17.5,69.0,29.0,9.2,2.4625
A754,2016-07-05,0.0,2727.6,23.224999999999998,30.9,16.3,79.0,29.0,10.7,1.9625000000000001
A754,2016-07-06,1.0,1392.4,17.408333333333335,23.3,13.2,97.0,53.0,6.8,1.6458333333333333
A754,2016-07-07,0.2,2722.9,13.320833333333333,21.3,7.0,98.0,45.0,7.4,2.4541666666666666
A754,2016-07-08,0.0,2184.0,16.275000000000002,27.6,9.0,85.0,32.0,5.5,1.8041666666666665
A754,2016-07-09,0.0,2379.8,22.587500000000002,30.9,16.4,66.0,28.0,9.8,2.5458333333333334
A754,2016-07-10,0.0,2617.6,24.020833333333332,31.3,17.6,74.0,33.0,11.7,2.129166666666667
A754,2016-07-11,0.0,2632.7,25.291666666666668,31.2,19.7,70.0,32.0,13.7,3.1458333333333335
A754,2016-07-12,0.0,2582.4,25.0,32.0,19.1,78.0,36.0,9.6,2.0749999999999997
A754,2016-07-13,0.0,2629.4,25.883333333333336,32.8,20.8,72.0,27.0,9.8,2.254166666666667
A754,2016-07-14,0.0,2641.7,25.379166666666666,32.6,18.2,70.0,26.0,12.5,2.3249999999999997
A754,2016-07-15,0.0,2551.7,24.879166666666666,31.8,19.9,64.0,36.0,13.4,2.6125000000000003
A754,2016-07-16,5.6,2542.4,18.695833333333333,26.1,13.3,95.0,43.0,10.6,2.5208333333333335
A754,2016-07-17,0.0,2893.9,10.950000000000001,17.8,5.2,95.0,28.0,10.9,3.420833333333333
A754,2016-07-18,0.0,1804.0,10.2625,18.3,3.9,90.0,42.0,5.8,1.9041666666666668
A754,2016-07-19,0.0,2703.6,15.120833333333332,23.5,10.3,85.0,21.0,5.8,1.6208333333333333
A754,2016-07-20,0.0,2680.0,16.349999999999998,25.2,8.3,88.0,33.0,6.2,1.7833333333333332
A754,2016-07-21,0.0,2725.8,17.025000000000002,25.9,9.5,88.0,36.0,6.7,1.2291666666666667
A754,2016-07-22,0.0,2742.2,18.0625,26.9,9.9,89.0,34.0,8.5,1.5416666666666667
A754,2016-07-23,0.0,2825.9,20.891666666666666,30.0,15.1,78.0,19.0,9.7,2.1666666666666665
A754,2016-07-24,0.0,2724.4,22.45,32.6,13.0,82.0,20.0,9.7,1.8625
A754,2016-07-25,0.0,2717.3,25.7625,33.5,18.7,62.0,21.0,11.4,2.8791666666666664
A754,2016-07-26,0.0,2231.7,23.879166666666666,30.5,18.1,75.0,29.0,9.7,1.7833333333333332
A754,2016-07-27,0.0,2711.7,18.599999999999998,24.1,12.6,87.0,26.0,10.0,3.1208333333333336
A754,2016-07-28,0.0,2738.3,17.108333333333334,28.3,9.0,90.0,32.0,6.3,2.225
A754,2016-07-29,0.0,2669.1,20.216666666666665,31.8,11.0,94.0,23.0,8.3,2.3208333333333333
A754,2016-07-30,0.0,2782.5,24.7375,32.8,17.7,66.0,20.0,13.8,3.3874999999999997
A754,2016-07-31,0.0,2789.1,24.933333333333334,31.7,19.0,60.0,23.0,11.3,3.391666666666667
A754,2016-08-01,0.0,2698.7,23.97083333333333,32.0,14.9,74.0,21.0,6.6,1.9458333333333335
A754,2016-08-02,0.0,2618.9,23.22083333333333,31.6,15.9,73.0,23.0,5.6,1.3416666666666668
A754,2016-08-03,0.0,2842.6,23.675,31.1,14.1,76.0,21.0,10.3,2.4166666666666665
A754,2016-08-04,0.0,2857.3,23.579166666666666,31.8,14.2,76.0,22.0,9.8,2.4541666666666666
A754,2016-08-05,0.0,2832.1,24.554166666666664,33.3,15.0,73.0,18.0,10.1,2.15
A754,2016-08-06,0.0,2764.5,25.045833333333334,33.6,16.0,65.0,21.0,12.1,2.2291666666666665
A754,2016-08-07,0.0,2741.7,26.429166666666664,33.3,21.8,59.0,24.0,12.2,2.220833333333333
A754,2016-08-08,0.0,2713.3,21.266666666666666,28.5,15.9,96.0,43.0,6.7,2.2083333333333335
A754,2016-08-09,4.0,839.6,18.841666666666665,20.9,17.4,96.0,77.0,7.8,2.3000000000000003
A754,2016-08-10,0.0,2981.4,17.974999999999998,24.7,12.7,92.0,26.0,9.7,3.3249999999999997
A754,2016-08-11,0.0,3015.2,16.008333333333333,26.7,6.1,91.0,20.0,8.1,2.566666666666667
A754,2016-08-12,0.0,2952.1,18.079166666666666,27.6,10.5,71.0,21.0,11.5,2.2875
A754,2016-08-13,0.0,2848.3,22.22083333333333,32.0,13.1,67.0,26.0,7.3,1.9666666666666668
A754,2016-08-14,0.0,2983.4,25.854166666666668,34.7,17.2,66.0,23.0,8.2,1.5916666666666668
A754,2016-08-15,0.0,2578.9,26.5625,33.5,21.1,63.0,31.0,11.9,2.0166666666666666
A754,2016-08-16,2.2,2771.1,22.2625,29.7,16.4,96.0,43.0,16.1,3.5875
A754,2016-08-17,0.2,2924.3,25.329166666666666,33.0,20.1,81.0,35.0,11.9,2.8041666666666667
A754,2016-08-18,0.2,2762.0,27.175,34.1,21.4,79.0,36.0,12.5,2.433333333333333
A754,2016-08-19,0.0,1488.5,21.745833333333334,27.3,18.1,94.0,49.0,10.8,2.475
A754,2016-08-20,0.2,2852.3,23.020833333333332,31.4,18.9,94.0,48.0,19.6,3.141666666666667
A754,2016-08-21,0.0,3085.3,15.725,20.6,12.2,91.0,33.0,14.6,4.525
A754,2016-08-22,0.2,3249.1,12.25,21.4,4.2,93.0,32.0,8.8,2.2583333333333333
A754,2016-08-23,0.4,3176.0,15.179166666666667,24.4,8.6,82.0,30.0,9.4,1.7750000000000001
A754,2016-08-24,0.0,3167.7,19.650000000000002,30.8,8.9,87.0,27.0,8.4,1.8125
A754,2016-08-25,0.0,3049.8,25.833333333333332,35.3,17.8,75.0,23.0,12.0,2.2166666666666663
A754,2016-08-26,0.0,3072.9,27.3125,34.9,19.2,70.0,18.0,10.4,2.433333333333333
A754,2016-08-27,0.0,3220.7,27.662499999999998,35.0,22.2,41.0,19.0,12.4,3.8791666666666664
A754,2016-08-28,0.0,3021.1,26.295833333333334,33.1,20.1,59.0,30.0,11.8,3.0875
A754,2016-08-29,2.2,312.5,20.404166666666665,25.5,17.2,95.0,55.0,7.3,1.4666666666666668
A754,2016-08-30,3.8,481.8,13.8375,17.4,12.5,96.0,91.0,7.1,1.5833333333333333
A754,2016-08-31,0.2,3380.7,15.5,23.6,8.9,97.0,41.0,5.3,1.2750000000000001
A754,2016-09-01,0.0,3348.9,19.558333333333334,28.7,12.6,89.0,21.0,7.1,1.625
A754,2016-09-02,0.0,3273.4,21.025000000000002,31.0,12.1,85.0,22.0,9.5,2.0083333333333333
A754,2016-09-03,1.2,1030.4,18.645833333333332,22.8,16.5,94.0,54.0,6.9,1.9625000000000001
A754,2016-09-04,1.2,1723.5,16.5,20.5,13.2,96.0,70.0,6.9,1.9083333333333332
A754,2016-09-05,8.6,196.7,14.604166666666666,18.5,11.6,96.0,81.0,7.9,2.216666666666667
A754,2016-09-06,0.0,2716.7,13.299999999999999,18.2,10.1,94.0,59.0,9.2,2.375
A754,2016-09-07,0.0,3320.2,14.841666666666667,21.3,10.5,82.0,42.0,8.7,2.495833333333333
A754,2016-09-08,0.0,2350.7,15.829166666666666,24.0,9.9,86.0,39.0,6.5,1.8916666666666666
A754,2016-09-09,0.0,3371.1,19.5125,30.5,10.9,80.0,29.0,6.8,1.7249999999999999
A754,2016-09-10,0.0,3421.1,23.129166666666666,32.8,14.0,78.0,21.0,8.4,1.8125
A754,2016-09-11,0.0,3341.1,25.4375,35.2,17.3,85.0,19.0,8.7,1.8304347826086957
A754,2016-09-12,0.0,3099.9,27.895833333333332,35.7,20.5,64.0,23.0,11.6,2.379166666666667
A754,2016-09-13,0.0,2909.5,28.141666666666666,33.9,20.7,64.0,32.0,13.7,3.3833333333333333
A754,2016-09-14,0.2,3037.8,20.095833333333335,26.8,15.5,85.0,22.0,11.8,4.1499999999999995
A754,2016-09-15,0.0,3387.4,17.849999999999998,27.0,9.6,82.0,26.0,,
A754,2016-09-16,0.0,3194.0,21.395833333333332,32.2,12.4,77.0,21.0,,
A754,2016-09-17,0.0,3172.4,26.804166666666664,34.9,19.8,59.0,27.0,,
A754,2016-09-18,0.0,3072.8,28.770833333333332,35.8,21.6,70.0,26.0,,
A754,2016-09-19,0.0,1797.1,22.787499999999998,29.4,19.0,92.0,47.0,,
A754,2016-09-20,0.0,3143.6,20.337500000000002,28.1,14.3,94.0,28.0,,
A754,2016-09-21,0.0,3624.1,19.425,30.3,8.9,83.0,22.0,,
A754,2016-09-22,0.0,3630.6,20.654166666666665,31.5,11.9,76.0,19.0,,
A754,2016-09-23,0.0,3624.1,22.5,33.0,12.5,78.0,14.0,,
A754,2016-09-24,0.0,3455.9,22.84166666666667,32.3,14.7,78.0,22.0,,
A754,2016-09-25,0.0,2867.1,23.070833333333336,30.4,17.3,79.0,27.0,,
A754,2016-09-26,0.0,3519.3,22.633333333333336,32.1,12.7,78.0,22.0,,
A754,2016-09-27,0.0,3573.8,24.316666666666666,33.4,15.0,77.0,19.0,,
A754,2016-09-28,0.0,3614.9,26.083333333333332,33.6,18.2,50.0,17.0,,
A754,2016-09-29,0.0,3511.3,26.333333333333332,35.4,16.3,59.0,14.0,,
A754,2016-09-30,0.0,3412.1,26.9875,36.5,17.2,58.0,15.0,,
A754,2016-10-01,0.0,2903.6,23.458333333333332,31.2,17.7,85.0,33.0,,
A754,2016-10-02,0.0,3400.5,24.6125,33.4,17.7,79.0,29.0,,
A754,2016-10-03,0.0,2206.7,21.891666666666666,28.4,17.0,91.0,47.0,,
A754,2016-10-04,1.2,2462.2,20.266666666666666,26.6,16.2,95.0,54.0,,
A754,2016-10-05,5.2,2046.3,20.595833333333335,24.2,16.3,94.0,63.0,,
A754,2016-10-06,0.0,3313.1,19.308333333333334,25.7,13.6,92.0,35.0,,
A754,2016-10-07,0.0,3474.3,19.133333333333333,28.5,11.0,91.0,24.0,,
A754,2016-10-08,0.0,3520.6,22.729166666666668,32.1,13.0,82.0,21.0,,
A754,2016-10-09,0.0,3426.9,23.825,33.6,13.7,85.0,21.0,,
A754,2016-10-10,0.0,3469.8,25.979166666666668,35.9,16.4,72.0,20.0,,
A754,2016-10-11,0.0,3135.8,28.616666666666664,36.5,21.0,67.0,26.0,,
A754,2016-10-12,0.2,3491.7,26.349999999999998,32.4,21.8,79.0,46.0,,
A754,2016-10-13,0.0,2366.7,25.258333333333336,29.4,22.2,85.0,55.0,,
A754,2016-10-14,0.0,2392.2,23.179166666666664,26.1,19.0,93.0,62.0,,
A754,2016-10-15,0.0,3494.0,26.0125,34.3,18.4,88.0,32.0,,
A754,2016-10-16,0.0,3352.9,30.1875,36.6,24.8,71.0,30.0,,
A754,2016-10-17,0.0,3415.6,29.583333333333332,35.9,25.1,74.0,32.0,,
A754,2016-10-18,0.0,3314.0,29.165217391304346,35.5,25.2,69.0,32.0,,
A754,2016-10-19,0.0,3294.9,30.504166666666666,37.7,24.5,72.0,28.0,,
A754,2016-10-20,0.0,2835.8,26.675,34.6,19.4,91.0,43.0,,
A754,2016-10-21,0.0,3018.3,24.21666666666667,29.9,21.0,95.0,50.0,,
A754,2016-10-22,0.0,3171.9,25.59166666666667,33.8,18.4,82.0,32.0,,
A754,2016-10-23,0.4,3361.1,26.15833333333333,35.5,21.8,87.0,38.0,,
A754,2016-10-24,0.0,2495.9,25.670833333333334,30.4,22.3,91.0,52.0,,
A754,2016-10-25,0.0,3420.8,26.400000000000002,33.4,22.5,86.0,40.0,,
A754,2016-10-26,3.2,1245.9,25.479166666666668,31.5,22.4,85.0,50.0,,
A754,2016-10-27,0.2,4089.7,22.0,28.1,16.9,94.0,29.0,,
A754,2016-10-28,0.0,3937.6,17.983333333333334,25.1,11.5,88.0,26.0,,
A754,2016-10-29,0.0,3826.0,19.25,30.4,11.0,80.0,20.0,,
A754,2016-10-30,0.0,3791.6,23.425,33.4,13.7,80.0,29.0,,
A754,2016-10-31,0.0,2883.0,26.6375,35.1,23.4,77.0,33.0,,
A754,2016-11-01,0.0,3625.9,25.958333333333332,34.1,19.4,82.0,39.0,,
A754,2016-11-02,6.6,1205.7,22.204166666666666,26.7,17.4,94.0,58.0,,
A754,2016-11-03,0.0,3194.3,20.3125,26.0,16.3,96.0,56.0,,
A754,2016-11-04,0.0,3676.6,22.620833333333334,31.2,15.4,89.0,37.0,,
A754,2016-11-05,0.0,3972.0,25.683333333333334,33.8,18.7,86.0,35.0,,
A754,2016-11-06,1.8,3344.9,26.104166666666668,34.6,19.8,80.0,32.0,,
A754,2016-11-07,0.0,2609.0,27.320833333333336,35.2,20.6,84.0,28.0,,
A754,2016-11-08,0.0,1789.3,25.0125,30.0,21.5,83.0,47.0,,
A754,2016-11-09,0.0,3751.7,25.34166666666667,33.6,18.9,95.0,37.0,,
A754,2016-11-10,0.0,2890.1,27.945833333333336,34.7,22.3,84.0,38.0,,
A754,2016-11-11,3.8,3172.2,24.3625,33.3,19.0,93.0,43.0,,
A754,2016-11-12,0.4,1508.4,22.704166666666666,27.8,19.9,91.0,58.0,,
A754,2016-11-13,0.0,1116.9,22.71666666666667,25.1,20.8,89.0,67.0,,
A754,2016-11-14,0.0,3177.6,23.72083333333333,29.9,19.7,93.0,48.0,,
A754,2016-11-15,0.0,2462.4,24.083333333333332,29.1,19.8,85.0,46.0,,
A754,2016-11-16,0.0,3331.7,25.691666666666666,34.0,18.9,88.0,31.0,,
A754,2016-11-17,0.0,3278.2,25.854166666666668,34.0,19.1,92.0,27.0,,
A754,2016-11-18,0.0,4035.3,22.291666666666668,28.4,15.7,82.0,19.0,,
A754,2016-11-19,0.0,4014.7,20.466666666666665,30.6,9.8,85.0,22.0,,
A754,2016-11-20,0.0,3935.4,23.96666666666667,33.1,15.5,67.0,25.0,,
A754,2016-11-21,0.0,3205.4,26.391666666666666,34.6,19.4,59.0,23.0,,
A754,2016-11-22,0.0,3360.3,27.070833333333336,33.0,21.2,75.0,26.0,,
A754,2016-11-23,0.0,3797.9,27.27916666666667,35.1,21.0,70.0,27.0,,
A754,2016-11-24,0.0,3738.9,28.570833333333336,37.0,19.8,79.0,26.0,,
A754,2016-11-25,2.2,2701.0,28.34166666666667,35.6,22.6,87.0,32.0,12.6,1.9636363636363638
A754,2016-11-26,2.8,2519.7,25.55,32.2,21.3,92.0,45.0,11.0,2.625
A754,2016-11-27,0.0,1787.4,27.058333333333334,33.1,22.6,88.0,42.0,8.1,2.025
A754,2016-11-28,0.0,2898.8,27.508333333333336,34.5,22.6,81.0,32.0,9.9,2.3521739130434782
A754,2016-11-29,9.8,2968.7,25.212500000000002,31.1,21.2,94.0,50.0,9.7,1.8416666666666668
A754,2016-11-30,2.0,2321.0,24.6125,31.7,21.3,94.0,54.0,9.5,1.8291666666666666
A754,2016-12-01,0.0,3228.3,25.162499999999998,31.2,20.1,91.0,52.0,9.5,2.1791666666666667
A754,2016-12-02,0.0,2641.8,25.462500000000002,31.8,22.7,84.0,45.0,13.9,2.4375
A754,2016-12-03,13.8,3657.2,24.358333333333334,30.6,20.2,94.0,55.0,10.8,1.5333333333333332
A754,2016-12-04,0.0,3360.1,26.558333333333334,34.1,21.3,94.0,35.0,9.6,1.6041666666666667
A754,2016-12-05,0.0,3730.6,27.45,36.0,20.2,84.0,34.0,9.9,1.5875000000000001
A754,2016-12-06,0.0,3843.1,28.40833333333333,35.3,23.9,88.0,37.0,12.8,2.341666666666667
A754,2016-12-07,0.0,1487.7,24.616666666666664,30.4,21.2,89.0,60.0,12.5,2.533333333333333
A754,2016-12-08,11.0,2305.0,23.429166666666664,30.9,19.9,92.0,58.0,10.0,2.1374999999999997
A754,2016-12-09,0.0,1811.5,23.05,25.8,20.9,94.0,74.0,13.9,2.9250000000000003
A754,2016-12-10,0.0,2042.0,24.120833333333334,31.2,21.0,95.0,53.0,11.6,3.0833333333333335
A754,2016-12-11,31.0,3119.0,23.84583333333333,30.1,20.9,96.0,61.0,11.0,2.2208333333333337
A754,2016-12-12,0.0,2273.5,25.775000000000002,31.1,22.5,95.0,53.0,9.8,1.575
A754,2016-12-13,9.2,2841.0,24.733333333333334,31.1,21.8,94.0,58.0,13.6,1.8791666666666667
A754,2016-12-14,37.4,3627.3,23.354166666666668,31.0,18.5,95.0,51.0,14.1,2.720833333333333
A754,2016-12-15,0.0,3794.0,23.05,31.6,15.6,85.0,53.0,9.5,3.3333333333333335
A754,2016-12-16,0.0,3637.4,23.925,28.8,19.1,83.0,59.0,11.2,3.158333333333333
A754,2016-12-17,2.8,3416.4,24.516666666666666,31.4,20.4,95.0,46.0,18.1,2.734782608695652
A754,2016-12-18,0.6,3748.8,25.741666666666664,32.3,20.1,92.0,41.0,9.3,2.25
A754,2016-12-19,0.0,2950.1,26.066666666666666,31.9,21.9,81.0,44.0,10.1,2.5
A754,2016-12-20,0.4,2592.3,23.733333333333334,29.0,20.7,93.0,54.0,9.6,2.191666666666667
A754,2016-12-21,2.0,1542.3,21.979166666666668,25.3,20.2,95.0,72.0,10.3,1.8291666666666666
A754,2016-12-22,5.2,3361.5,23.504166666666666,28.9,20.2,93.0,56.0,9.9,2.5875
A754,2016-12-23,2.4,2108.0,22.108333333333334,25.8,20.7,95.0,71.0,12.1,1.7375
A754,2016-12-24,0.2,3439.1,25.1375,32.5,20.1,94.0,42.0,7.6,1.5458333333333334
A754,2016-12-25,0.0,3566.4,26.3875,32.9,21.2,92.0,45.0,11.3,2.4608695652173913
A754,2016-12-26,2.2,3933.3,26.724999999999998,33.2,20.5,93.0,39.0,11.3,2.779166666666667
A754,2016-12-27,0.0,3761.5,26.9375,32.1,21.8,86.0,46.0,16.3,2.0875
